run_id,seed,batch_size,repetition,stage,duration_ns,record_count,late_count,provenance
python-20260723T020649Z,3461242089674134468,4096,91,late_rebuild,6812990,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,91,sign_batch,155897798,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,92,sign_batch,156411613,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,92,merkle_build,3475793,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,92,signature_admission_batch,503421972,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,92,proof_verify,43485,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,92,verify_batch,455289492,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,92,late_rebuild,7426323,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,93,sign_batch,152662563,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,93,merkle_build,3340693,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,93,signature_admission_batch,485219050,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,93,late_rebuild,7519112,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,93,verify_batch,457185049,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,93,proof_verify,53910,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,94,sign_batch,150588976,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,94,verify_batch,455431954,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,94,late_rebuild,6864217,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,94,merkle_build,3285490,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,94,proof_verify,34992,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,94,signature_admission_batch,476422957,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,95,signature_admission_batch,476806178,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,95,proof_verify,41792,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,95,merkle_build,3367462,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,95,late_rebuild,6775985,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,95,sign_batch,150392885,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,95,verify_batch,450270753,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,96,verify_batch,451989109,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,96,signature_admission_batch,474755095,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,96,late_rebuild,6854102,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,96,proof_verify,32619,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,96,sign_batch,150407176,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,96,merkle_build,3313442,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,97,late_rebuild,6734784,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,97,proof_verify,29714,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,97,merkle_build,3317999,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,97,sign_batch,164238732,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,97,verify_batch,492637480,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,97,signature_admission_batch,516098330,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,98,verify_batch,496443916,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,98,sign_batch,168992448,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,98,proof_verify,57585,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,98,merkle_build,3411819,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,98,signature_admission_batch,529992280,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,98,late_rebuild,8054528,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,99,late_rebuild,6857908,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,99,merkle_build,3286482,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,99,sign_batch,154226711,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,99,verify_batch,452910861,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,99,proof_verify,54040,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,99,signature_admission_batch,482823834,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,100,proof_verify,40350,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,100,sign_batch,150867270,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,100,signature_admission_batch,478113433,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,100,merkle_build,3313011,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,100,late_rebuild,6941061,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,100,verify_batch,453751793,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,101,merkle_build,3451848,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,101,sign_batch,151312784,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,101,verify_batch,454967393,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,101,late_rebuild,6909173,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,101,signature_admission_batch,479176906,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,101,proof_verify,41271,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,102,sign_batch,151879067,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,102,signature_admission_batch,480244916,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,102,merkle_build,3347863,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,102,proof_verify,34150,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,102,late_rebuild,6918538,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,102,verify_batch,456301168,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,103,late_rebuild,7039859,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,103,proof_verify,34040,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,103,verify_batch,456154600,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,103,signature_admission_batch,479989135,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,103,sign_batch,151166485,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,103,merkle_build,3302405,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,104,proof_verify,33580,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,104,verify_batch,452136820,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,104,merkle_build,3330758,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,104,late_rebuild,6793251,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,104,signature_admission_batch,492175222,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,104,sign_batch,150961771,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,105,late_rebuild,6759561,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,105,proof_verify,51857,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,105,verify_batch,453232230,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,105,merkle_build,3332811,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,105,signature_admission_batch,475687452,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,105,sign_batch,151399753,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,106,proof_verify,49263,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,106,signature_admission_batch,475739700,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,106,verify_batch,450195811,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,106,sign_batch,151877204,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,106,merkle_build,3340102,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,106,late_rebuild,6888713,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,107,verify_batch,452844804,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,107,sign_batch,150650738,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,107,merkle_build,3314974,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,107,proof_verify,35813,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,107,signature_admission_batch,477802240,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,107,late_rebuild,6860591,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,108,proof_verify,33059,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,108,sign_batch,150674694,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,108,signature_admission_batch,476362987,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,108,late_rebuild,6833491,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,108,verify_batch,452012855,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,108,merkle_build,3320672,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,109,proof_verify,34692,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,109,sign_batch,150310392,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,109,verify_batch,450680472,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,109,signature_admission_batch,476284231,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,109,merkle_build,3319020,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,109,late_rebuild,6951356,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,110,signature_admission_batch,476073708,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,110,merkle_build,3308674,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,110,sign_batch,150561465,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,110,verify_batch,452361404,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,110,proof_verify,54131,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,110,late_rebuild,6867111,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,111,late_rebuild,6774763,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,111,proof_verify,20891,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,111,sign_batch,150291393,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,111,verify_batch,451110402,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,111,merkle_build,3350206,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,111,signature_admission_batch,475458261,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,112,verify_batch,452570645,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,112,signature_admission_batch,475977604,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,112,late_rebuild,6802485,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,112,proof_verify,32658,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,112,sign_batch,150191264,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,112,merkle_build,3326651,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,113,proof_verify,33089,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,113,merkle_build,3332970,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,113,late_rebuild,6873400,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,113,sign_batch,150282951,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,113,signature_admission_batch,477184371,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,113,verify_batch,450341798,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,114,merkle_build,3343346,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,114,verify_batch,451822182,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,114,proof_verify,54701,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,114,late_rebuild,6873120,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,114,sign_batch,150304573,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,114,signature_admission_batch,485169806,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,115,signature_admission_batch,482317560,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,115,merkle_build,3301193,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,115,late_rebuild,6781133,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,115,proof_verify,32930,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,115,sign_batch,151058685,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,115,verify_batch,454895846,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,116,proof_verify,51737,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,116,merkle_build,3434792,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,116,signature_admission_batch,479429031,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,116,sign_batch,150950715,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,116,late_rebuild,6940660,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,116,verify_batch,452433221,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,117,late_rebuild,6854843,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,117,proof_verify,34051,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,117,verify_batch,455253779,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,117,signature_admission_batch,478131360,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,117,sign_batch,151862152,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,117,merkle_build,3301484,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,118,late_rebuild,7330000,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,118,merkle_build,3352921,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,118,signature_admission_batch,479374800,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,118,verify_batch,454536280,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,118,proof_verify,59389,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,118,sign_batch,152190049,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,119,sign_batch,152682802,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,119,verify_batch,452367222,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,119,late_rebuild,6837998,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,119,proof_verify,33409,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,119,signature_admission_batch,478440810,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,119,merkle_build,3413791,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,120,late_rebuild,6925969,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,120,signature_admission_batch,477116780,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,120,merkle_build,3305400,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,120,verify_batch,453445127,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,120,sign_batch,163954670,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,120,proof_verify,53660,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,121,verify_batch,450291773,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,121,signature_admission_batch,478921485,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,121,proof_verify,43795,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,121,sign_batch,150796154,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,121,late_rebuild,6791839,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,121,merkle_build,3270077,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,122,proof_verify,32518,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,122,sign_batch,150496989,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,122,merkle_build,3312450,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,122,verify_batch,452040326,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,122,late_rebuild,6815053,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,122,signature_admission_batch,479395651,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,123,verify_batch,452977621,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,123,sign_batch,151769944,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,123,proof_verify,54962,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,123,signature_admission_batch,476487413,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,123,late_rebuild,6883425,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,123,merkle_build,3329045,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,124,late_rebuild,6880301,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,124,merkle_build,3311809,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,124,sign_batch,155425275,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,124,verify_batch,452145302,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,124,signature_admission_batch,476648213,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,124,proof_verify,44587,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,125,verify_batch,464254515,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,125,merkle_build,4532556,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,125,proof_verify,39168,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,125,sign_batch,166209596,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,125,late_rebuild,6891718,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,125,signature_admission_batch,522322994,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,126,sign_batch,164199955,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,126,late_rebuild,6824548,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,126,merkle_build,3323998,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,126,proof_verify,35062,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,126,signature_admission_batch,522154474,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,126,verify_batch,494044455,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,127,verify_batch,501922841,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,127,merkle_build,4993693,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,127,late_rebuild,7028181,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,127,proof_verify,45397,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,127,signature_admission_batch,540975026,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,127,sign_batch,171706808,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,128,proof_verify,54441,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,128,late_rebuild,8269989,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,128,verify_batch,495251942,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,128,sign_batch,162167660,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,128,signature_admission_batch,533632167,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,128,merkle_build,3772014,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,129,late_rebuild,6856515,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,129,verify_batch,505433586,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,129,proof_verify,56394,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,129,sign_batch,169708914,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,129,signature_admission_batch,545760759,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,129,merkle_build,3645025,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,130,signature_admission_batch,533243458,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,130,verify_batch,494057785,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,130,merkle_build,4022757,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,130,late_rebuild,9045152,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,130,sign_batch,167758401,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,130,proof_verify,53460,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,131,signature_admission_batch,494341773,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,131,merkle_build,3315976,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,131,proof_verify,33810,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,131,sign_batch,152560541,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,131,verify_batch,456267603,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,131,late_rebuild,6812239,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,132,verify_batch,450469458,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,132,late_rebuild,6779981,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,132,proof_verify,34231,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,132,merkle_build,3317598,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,132,signature_admission_batch,476279503,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,132,sign_batch,151477549,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,133,signature_admission_batch,482494324,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,133,sign_batch,152032815,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,133,verify_batch,454333419,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,133,merkle_build,3426090,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,133,proof_verify,35723,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,133,late_rebuild,7003834,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,134,late_rebuild,6795404,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,134,sign_batch,151671538,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,134,merkle_build,3297659,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,134,verify_batch,455027202,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,134,proof_verify,58177,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,134,signature_admission_batch,480034422,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,135,late_rebuild,6750828,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,135,proof_verify,31887,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,135,signature_admission_batch,479131028,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,135,merkle_build,3274083,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,135,verify_batch,451202900,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,135,sign_batch,150602206,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,136,sign_batch,149907672,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,136,verify_batch,452616994,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,136,late_rebuild,6949934,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,136,merkle_build,3583153,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,136,signature_admission_batch,476346012,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,136,proof_verify,42092,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,137,verify_batch,452544146,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,137,sign_batch,151125034,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,137,proof_verify,52648,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,137,signature_admission_batch,475425793,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,137,late_rebuild,6787773,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,137,merkle_build,3295485,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,138,sign_batch,150809384,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,138,proof_verify,52398,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,138,verify_batch,450651939,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,138,merkle_build,3320022,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,138,signature_admission_batch,477980706,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,138,late_rebuild,6756156,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,139,late_rebuild,6766381,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,139,proof_verify,31737,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,139,merkle_build,3314924,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,139,verify_batch,453022288,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,139,sign_batch,150867701,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,139,signature_admission_batch,479217366,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,140,sign_batch,151732879,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,140,merkle_build,3304158,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,140,proof_verify,34872,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,140,verify_batch,450321318,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,140,late_rebuild,6931798,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,140,signature_admission_batch,477536004,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,141,verify_batch,452979443,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,141,sign_batch,151319934,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,141,signature_admission_batch,476674632,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,141,late_rebuild,6823847,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,141,proof_verify,33440,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,141,merkle_build,3288544,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,142,late_rebuild,6741894,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,142,proof_verify,19940,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,142,merkle_build,3326472,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,142,signature_admission_batch,476038595,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,142,verify_batch,453608260,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,142,sign_batch,151074119,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,143,signature_admission_batch,477723884,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,143,sign_batch,150619652,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,143,proof_verify,57926,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,143,merkle_build,3313111,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,143,late_rebuild,6807122,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,143,verify_batch,453336625,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,144,proof_verify,54582,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,144,signature_admission_batch,477860857,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,144,sign_batch,151294287,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,144,verify_batch,452101207,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,144,merkle_build,3329115,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,144,late_rebuild,6752601,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,145,sign_batch,150971225,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,145,merkle_build,3426090,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,145,signature_admission_batch,477495223,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,145,verify_batch,472768497,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,145,proof_verify,82092,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,145,late_rebuild,6852369,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,146,late_rebuild,8535905,4096,128,measured
python-20260723T020649Z,3461242089674134468,4096,146,signature_admission_batch,501182449,4096,128,measured
